tweet,label
"Because in rapeculture, everyone should have control over a womans body but her. And if she takes control of her body f'",0
"So the MeToo movement hijacked again by a reporter , cries Bulgarian Boxer Kubrat Pulev kissed Jennifer '",0
FUCKING GOLDDIGGER!',1
"Like a Girl Scout, you are always prepared. Respect!'",0
"Like a Girl Scout, you are always prepared. Respect!'",0
"Because in rapeculture, everyone should have control over a womans body but her. And if she takes control of her body f'",0
"Like a Girl Scout, you are always prepared. Respect!'",0
"Because in rapeculture, everyone should have control over a womans body but her. And if she takes control of her body f'",0
"MEET YOUR DEMOCRATS \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 crybaby liar , Creepy Perv \xf0\x9f\x98\xb3 , OmarHatesJews Racist, '",1
"Its like chapsticks, I have a purse scrunchie, a car one, etc.'",0
"Because in rapeculture, everyone should have control over a womans body but her. And if she takes control of her body f'",0
"Because in rapeculture, everyone should have control over a womans body but her. And if she takes control of her body f'",0
"Because in rapeculture, everyone should have control over a womans body but her. And if she takes control of her body f'",0
"Because in rapeculture, everyone should have control over a womans body but her. And if she takes control of her body f'",0
"Because in rapeculture, everyone should have control over a womans body but her. And if she takes control of her body f'",0
"Because in rapeculture, everyone should have control over a womans body but her. And if she takes control of her body f'",0
"Because in rapeculture, everyone should have control over a womans body but her. And if she takes control of her body f'",0
"Because in rapeculture, everyone should have control over a womans body but her. And if she takes control of her body f'",0
"Because in rapeculture, everyone should have control over a womans body but her. And if she takes control of her body f'",0
"Because in rapeculture, everyone should have control over a womans body but her. And if she takes control of her '",0
We continue to improve the TestFarm with the GoldDigger StealthZD and InCommand1200 Intellislo',0
"EvilMilhouse SteveMnuchin who has wasted TaxDollars flying his Golddigger wife to see an eclipse at FtKnox, am '",1
Gotta love when they put you in the wrong line at the DMV and you wait for over an hour ONLY to staall over',0
Ramsey just causally knocking a Pulev out but no lawsuit because she isnt a self entitled American attention seeker',0
Ramsey just causally knocking a Pulev out but no lawsuit because she isnt a self entitled American attention see ',0
If you listen to the whole tape you will hear that he was incredulous about the whole thing. I think you ',0
"What is one album that came out during a time when you were young, reckless, and making ALL the mistakes and theref '",0
SAMANTHA JONES just WON $742 playing GOLDDIGGER but could have WON $2953 \xf0\x9f\xa4\x91YOU CAN WIN ALL THE MONEY with @',0
SAMANTHA JONES just WON $742 playing GOLDDIGGER but could have WON $2953 \xf0\x9f\xa4\x91YOU CAN WIN ALL THE MONEY with ',0
You a hoe/golddigger to any nigga who cant afford to take you out. I get it',1
I feel like Ive been waiting all my life for to call me to play GOLDDIGGER on Friday likee \xf0\x9f\x99\x8b\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f Im heree!',0
"Watching cocaineisland on netflix. Very good story, well dramatised but I can t stand the wife. She comes across ",0
I feel like Ive been waiting all my life for to call me to play GOLDDIGGER on Friday likee \xf0\x9f\x99\x8b\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f Im heree!! \xf0\x9f\x99\x8b\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',0
"The line between hunter and hunted gets blurred when the Lodger gives into temptation. And out on the open road, Ri '",0
"My mother passed away from cancer, and I can say with almost 100% certainty that it was not caused by windmills.'",0
This is me at my work too. Scrunchies every damn day',0
Yep could be or she could meet your golddigger definition.',1
I wonder how Melania felt when she found out. Oh yes she doesn t care. ,0
Songs from the LRRM. ResistanceMusic This one goes out to the worst in history. BeBest GoldDigger ',0
Songs from the LRRM. ResistanceMusic This one goes out to the worst in history. BeBest GoldDigger ',0
Songs from the LRRM. ResistanceMusic This one goes out to the worst in history. BeBest GoldDigger ',0
Songs from the LRRM. ResistanceMusic This one goes out to the worst in history. BeBest GoldDigger ',0
You a hoe/golddigger to any nigga who cant afford to take you out. I get it',1
Whatever.. golddigger RepublicanHypocrisy ',1
Wannabe suitors are flooding MacKenzie Bezos with creepy messages now that she is poised to become one of the world' ,0
"WifeSwap Virginia, you should be textbook definition of how NOT to raise children golddigger \xf0\x9f\xa4\xae'",0
This is how things were before MARKLE THE NARCISSIST LIBERAL GOLDDIGGER plonked herself into their lives! Harry is such an',0
Dont care what some golddigger and some idiot do.. just enjoying that rack n bod. NICE',1
Golddigger is my go-to karaoke song because I like to say the word trifling',0
This is how things were before MARKLE THE NARCISSIST LIBERAL GOLDDIGGER plonked herself into their lives! Harry is ',0
Expose GoldDigger ToxicFeminism ToxicWomen ',0
"She is a shit mom, fake friend and a golddigger. ",0
She\'s classier than the other woman for sure. I hope Bezos has a solid pre-nup be ',0
"What do you expect, Step mom is a Titty Porn model Golddigger.'",1
That show had a disproportionate amount of former Celtics players wives/girlfriends. Anto ',0
You getting wet like a golddigger at a nursing home or what',1
So I told how Isaiah how much Ill be getting after I deploy & now he wants to marry me.. this foos a GOLDDIGGER',0
Golddigger..',0
"Now I m not saying she is a golddigger but she does have several shovels, picks and panning sluices strapped to her burro. ",0
"She divorces Jeff, settles for 25% of Amazon stock and a crapton of money..What is the first thing she does?Joi ",0
"Pretty or not this girlfriend sounds like a deadweight golddigger.Shitty family, wants a one night pass with a '",0
This isn t going to end well and golddigger Meghan has already started planning her trip to divorce court. ,1
Golddigger',0
Zoro is mixtape - Mr. Finesser- 2 Of Marinez Most Wanted (ft. Sanji)- Where the loot at? (ft. Nami)- East side (ft. L ,0
Everyone all upset with Kanye till Golddigger comes on then everyone claps for Kanye.',0
Gold Digger Thursday golddigger findom homewrecker ',0
MeghanMarkle is SOO bad 4 the BritishRoyalF',0
Jamie Foxx - GolddiggerPuffy - It is all about the BenjaminsKendrick Lamar - Money TreesJ Cole - AT ,0
Golddigger 2.0',0
I cant conceive how some people dare to call a GoldDigger. Not only was she key suppoduring th ',0
Golddigger Take away money from the relationship and no woman would be interested ',0
Bernie Sanders told Stacey Abrams & Andrew Gillum they needed to be more like Beto. Black people kne ',0
McKenzie just lost out on $420 playing GoldDigger with \xf0\x9f\x98\x93 ..dont be like McKenzie @ 4p when you play with ',0
i also cheated on someone else and then her man got mad at me we \xe2\x9c\x88\xef\xb8\x8f\xe2\x9c\x88\xef\xb8\x8f but apparently the person i cheated on my wif ',0
McKenzie just lost out on $420 playing GoldDigger with \xf0\x9f\x98\x93 ..dont be like McKenzie @ 4p when you play with ',0
McKenzie just lost out on $420 playing GoldDigger with \xf0\x9f\x98\x93 ..dont be like McKenzie @ 4p when you pla ',0
My wife is a golddigger with a questionable past & an addiction to batshit insane selfies on IG. Do I dump h',0
"I don't know not all women..let is be real if you really in love that dosent matter,if she a golddig ",0
My wife is a golddigger with a questionable past & an addiction to batshit insane selfies on IG. Do I dump her?',0
Lmao Fuckin Golddigger fuck outta here',0
NEZZY just WON $567 of a possible $1267 playing GOLDDIGGER !! YOU want some cash?? Play with at 1PM \xf0\x9f\xa4\x91\xf0\x9f\xa4\x91\xf0\x9f\xa4\x91-',0
We continue to improve the TestFarm with the GoldDigger StealthZD and InCommand1200 Intellislo',0
"To be fair, your father is knocking it out of the park with the Slovenian golddigger and Chinese prostitute demogra '",0
Nah..just a GOLDDIGGER',0
A Christian tells me $25/m on self care= golddigger. Pay cleaning lady $250p/visit for what I do for FREE Daily! ',0
NEZZY just WON $567 of a possible $1267 playing GOLDDIGGER !! YOU want some cash?? Play with at ',0
has had an incredible journey based on a scintillating script. She portrayed a character t ',0
She must think he might be the next up and coming Howard Stern!! \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 golddigger',0
Gold Digger Thursday golddigger findom homewrecker ',0
Yeah seems like a rape scene to me. Just cause a golddigger comes to your hotelroom and does a duckface ',1
"A reminder that I rapped the whole of Kanye is 'golddigger' at a Christmas Party karaoke last year LOL, words stick in my head like glue ",0
bcran We continue to improve the AgLeaderTech TestFarm with the soilmaxdotcom GoldDigger StealthZD and ',0
Are you 420 ready ladies?? \xf0\x9f\x8d\x83\xf0\x9f\x92\xa8Grathe flossy golddigger I mean goal digger grinder from ',0
Golddigger anthem \xf0\x9f\x92\x83\xf0\x9f\x92\x83 ',0
FUCKING GOLDDIGGER!',0
"Dear Trumpsters, when will you put COUNTRY over a Porn Loving Filthy 5x Draft dodger Racsist married to Titty Porn model Gol'",1
Im marrying an old man. golddigger ',0
"Dear Trumpsters, when will you put COUNTRY over a Porn Loving Filthy 5x Draft dodger Racsist married to Titty Porn '",1
I wonder if Kanye would then dedicate Golddigger to her..',0
Ok good I fell validated lol..I am what you involved in housewives but honestly I would rather argue over ',0
They let me do it This implies consent.We all know golddigge ',0
"I Hate this Season.. Used to like everybody Besides Golddigger Ericka(Jayne.. lol) Stick-up Her Ass, Geradi - Now, '",1
golddigger much?',0
We continue to improve the TestFarm with the GoldDigger StealthZD and InCommand1200 Intellislo',0
ben barnes in stills from bbcs golddigger .. coming soon ',0
ben barnes in stills from bbcs golddigger .. coming soon ',0
This massage lady is real smart. Shes basically like Do you want to be a golddigger or murdered? Golddigger any day 1102techadapt',0
We continue to improve the TestFarm with the GoldDigger StealthZD and InCommand1200 Intellislo',0
We Sent a GOLD DIGGER to CHINA!CLICK THE LINK TO WATCH THE FULL VERSION - golddigger ',0
sorry not me and you could be lying and being a golddigger',0
ben barnes in stills from bbcs golddigger .. coming soon ',0
New prank! GOLD DIGGER PRANK PA2! via youtube funny funnyvideos comedy ',0
that girl is a youtuber who damped her boyfriends bc she is a fkn GOLDDIGGER I know her sad story',0
pussy porn fuck bhp porn slut fuck xx sexy Joey news pussy cum horny-nancy ',1
pussy porn fuck bhp porn slut fuck xx sexy Joey news pussy cum horny-nancy ',1
Bish I look like a slut HAHA',0
Things men have explained to me today (nonexhaustive) - breastfeeding- how to properly deal with threats- slut shaming- wh',0
"Glad to be a gay, sad and horny slut '",0
usually its called a bar room rat in this case ya might wanna say graduated slut',0
pussy porn fuck bhp porn slut fuck xx sexy Joey news pussy cum horny-nancy ',1
What a fucking cheap slut',1
pussy porn fuck bhp porn slut fuck xx sexy Joey news pussy cum horny-nancy ',1
"I got a rape threat in the morning and it is not been 12 hours, I have been accused of maligning the name of Indian men, ",0
"Feeling HornyRetweet and Like, some retweeters will get a nude in their DMs cum cock dick wank horny sellingvi'",1
"I got a rape threat in the morning and it is not been 12 hours, I have been accused of maligning the name of Indian men, ",0
pussy porn fuck bhp porn pinhead slut fuck xx sexy Joey news pussy cum horny-nancy slut ',1
slutty flames \xf0\x9f\x98\x85 with extra flames because shes an extra slut',1
pussy porn fuck bhp porn pinhead slut fuck xx sexy Joey news pussy cum horny-nancy slut ',1
"Real men dont insult and threaten woman, they dont slut shame them and they dont attack them and make them feel bullied'",0
Hell YEAH I m a Spluck (Spock slut) ,0
Apparently im a slut so thats cool\xf0\x9f\x96\x95\xf0\x9f\x91\x8c',0
DM me for my private nudes\xf0\x9f\x98\x89Like & for more follow horny dm nude nudes cumslut cumtribute retweet ass p',1
Amateur Slut GILF Cum play ',1
"Ive got way more boy pals than girls, not because Im a slut, but because girls are just nasty, bitchy wee things x'",0
Trade and barter can keep everyone happy at home or when trave.. More for Aquarius ',0
"Nah man, nah man. I wanna beat the shit out of Jess. Dumslut. Yuck. Trashy whore.'",1
"I worked with & for some real nasty Military peeps , disgustin behaviour from men that was acceptable in the early '",0
Im in my Exs apartment complex rn getting a haircut but Im not finna say shit Im just gonna post this on Instag ',0
lol fuckher',0
"I like to fuck, all my bitches call me fuckher- iconic'",0
I hear you fuckher why you lying ?? Cupcake shut up I have no got damn words.',0
Lol. I could just see the reactions now. FuckHer right. FuckHer left. A trip to the grocery store c ',1
And if she don\'t want to [(BE)] the one than FUCKHER OnGod ..\xf0\x9f\x96\x95\xf0\x9f\x8f\xbe\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f ',0
FUCKHER',0
Mother fuckher',0
Alright fuckher bye now bye I m scared anymore love you man bye MC (C) said love you sista but you stready there ty ,0
"I do tell me, tell me, tell me !! Now fuckher !! You should go dead home after that anxiety attack now them lil s '",0
"Smh, I hear you love you to babe. \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8dOMG !! FUCKHER I don t like that got damn shit go use the fucking bathroom ",0
fuckher',0
AYE FUCKHER SHUTUP !!',0
"Lmao, no words I know his bitch ass did, exactly that is fuckher init ? ",0
you caught me in a rant Again..but you know and since you asked.. F',0
you caught me in a rant Again..but you know and since you asked.. ',0
body doesnt want coffee but FUCKher i have work to do',0
"No, she deserves to be back in Somalia. She clearly is incredibly ungrateful for being abl '",0
Feminazi cringe in the neighborhood this morning /',0
"someone convince me I dont need to dye my hair half blonde half brown sos sos sos sos its so pretty tho ugh ,/ i '",0
I think about this video a lot ',0
"I am compelled to agree but I will be ridiculous. First, goodnight, Twitter family! Sweet, adventurous dreams!\xf0\x9f\x92\x95But ",0
"The devs are literally cucks to the feminazi agenda. Everyone knows Nancy has big tits, a '",0
"By the way, in what imaginary city that march took place, Cockkaigne? Have you ev '",0
Because there is no risk to being a feminazi in America. Other there they have oppositi ',0
TURTLE RACEAFTER VOTING',0
"If i see a girl that is pretty, im telling her shes pretty. If i see a girl wearing a cute fit, im telling her. COMPLIMENTS'",0
tHoSe taTtOoS aiNt gOnNa loOk gOoD foReVeR yea aight. Pops over here killin the game ',0
am the daughter of a Feminazi. I had to sacrifice my childhood to look after her',0
"FEMINAZI black, 35-70. Programmed for pleasure. Must be comfortable in Victorian nun habit. If u want money get a real job!!.'",0
"WE ARE, BUT NOT A DEMOCRATS FemiNazi TICKET Analysis KamalaHarris wants to find out if we are ready for an all-female ",0
"it is okay, it is just that in my country people in general say the word feminazi to insult those who are feminist c ",0
Yes feminism is an impactful and beautiful movementWhat I meant by feminazi are the one who said that ',0
"Please do not say feminazi, feminism is a beautiful movement. Tarnish the word by adding the term Nazi '",0
Reposted from brcombolsonaro - Hipocrisia feminazi Brasil cricritheman brasileiro sounegroeapoiobolsonaro ',0
"While I certainly prefer Trump to all the current crap, sorry, CROP of feminazi bimbocr '",0
I straight up asked them if the reason they were treating me so much worse than any of the worse performi ',0
a guy could tweet god i hate women those fucking feminazi bitches all day long from his twitter account and nothing wou',0
Steve shives is has penis nose and perpetually wet lips so the only way he can get his dick ',1
Feminazi Kneepads ',0
"WE ARE, BUT NOT A DEMOCRATS FemiNazi TICKET Analysis KamalaHarris wants to find out if we are ready for an all-female ",0
"WE ARE, BUT NOT A DEMOCRATS FemiNazi TICKET Analysis KamalaHarris wants to find out if we are ready for an all-female ",0
"After years of casually using words like feminazi or grammar nazi we, as a society, are incapable of calling actual na'",0
Nightmare Russian Man Flees Feminazi Sweden With His Children To Poland After Girls Seized And Placed With Islamic Fam',0
UR dreaming! Men R virtual females in 2019 (Beta Males!) & females R nutters ',0
How many of these stats include fake date rape? Puh-leeze! No interest i ',0
"NOPE! No where close! Middle east luvs gang rapes, FGM & oppressed women! O '",0
"Equality is USELESS when natural order is askew, the culture is in chaos & a '",0
Captain Marvel is a good character but her Stans are so fucking aggy. Like yall only liked her after Brie was so f ',0
!! EXACTLY just stfu lmao',0
TIME FOR ALL OF US TO CRY A BUNCH MORE I GUESS ',0
It makes me want to YELL bc no one asked and no one sure as fuck cares lmao',0
NIGHTMARE! Russian man forced to flee to Poland from feminazi Sweden with his children after his 3 daughters were ',0
My dad sent me this video and Im fucken dying hahahah ',0
Not only do we have a FemiNazi (coined in 80s due to them screaming NAZI every 5 min) & Fu ',0
"When a man stands up for his legal rights he is a man, and he is just and fair. When a woman stands up for hers she is a fe ",0
Yes its always fringe case so you are wrong ',0
And why is him stepping up supposedly taking away from single moms? Can men 've celebrated for ANYTHING without fem ,0
when are ppl gonna stop trying to get clout for not watching game of thrones its literally your loss you uncultured swine gtfo off my tl',0
When you see a Feminazi that has had 10 abortions. ',0
Do not EVEN try to use the Constitution as an excuse to be a feminazi pissant. That is basically al ,0
Being feminist is talking about rights and justice for womenBeing feminazi is promoting and provoking women agains ',0
"TERF' and 'feminazi' are the same word. One is used by progressives and the other by conservatives, but i ",0
"PSA tj maxx has these gigantic water bottles, they fit 2 1/2 bottles of wine, or a 6 pack of beer or if you want to be b'",0
"20 year olds fucking LOVE throwback Taylor Swift songs omfg. Put on Mine, 22, Our Song or Love Story at ANY 20-somethin'",0
"youre telling me this man is 50? no fucking way. happy 20, paul rudd! '",0
"When a man stands up for his legal rights he is a man, and he is just and fair. When a woman stands up for hers she is a fe ",0
"When a man stands up for his legal rights he is a man, and he is just and fair. When a woman stands up for hers she is a fe ",0
"A POEM FOR FEMINAZI S feminism is like cancer, it is already in us but lies dormant until it is activated, activat ",0
"When a man stands up for his legal rights he is a man, and he is just and fair. When a woman stands up for hers she is a fe ",0
"When a man stands up for his legal rights he is a man, and he is just and fair. When a woman stands up for hers she is a fe ",0
"When a man stands up for his legal rights he is a man, and he is just and fair. When a woman stands up for hers she is a fe ",0
new moon soundtrack did more for world history than that shofuck napoleon ',0
"im not gonna lie, i miss singer Rihanna so bad '",0
i think athis all the time i want to shoot my brains out ',0
"fitness & health looks so different on everyone & it took me soo long to realize that, but now that I have I fee '",0
Then tell your Feminazi freinds to stop accepting sperm donations.',0
"It seems like having an opinion, which EVERYONE has on '",0
"When a man stands up for his legal rights he is a man, and he is just and fair. When a woman stands up for hers she is a fe ",0
Fords story wasn\'t believable even with her handlers and the feminazi attack machine. ',0
Im a potential pervebecause Im debating with you? I could say the same thing to you becau ',0
They will regret their heathen feminazi ways!!',0
Attention seeking feminazi.',0
tattoos are permanent accessories that u never lose so actually im being smaspending all my money on them mom',0
Really just want to travel the world and eat bomass food.',0
"it baffles me that some people consider shohair not feminine. Obvious evolution of gender stereotypes aside, if were usin'",0
"Impossible things to find!1 A Feminist in a building fire, out the door first, with the women and children!2 Fe '",0
NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after his 3 daughters were seized and ,0
Cant relate I love them so much they are Kings with nice cocking balls go away u feminazi',0
NIGHTMARE! Russian man forced to flee to Poland from feminazi Sweden with his children after his 3 daughters were sei',0
Depends on their personality & the way they dress & look. If she has a Skrillex or Miley ',0
We went from mocking women to red hats to sandwiches to the Rapture to Ada ',0
"One whiner? Gee, like the same odds as finding an unwashed woman at a DC feminazi march? Or finding '",0
Now you are totally off script and insulting the Original Post and my intelligence. Yo ,0
If a man doesn t have any rights to the baby when ,0
"Girl, we are getting nowhere here. This is getting ridiculous. At least I h ",0
Read it all..and I don t mind making my man a sandwich because I know if I ,0
"When a man stands up for his legal rights he is a man, and he is just and fair. When a woman stands up for hers she is a fe ",0
"A feminazi is a female who doesn t just want equal rights, they want to be li ",0
"Define feminazi. I want to know what the qualifications are, just to be clear.'",0
Spanish ultraconservative group launches bus campaign against 'feminazis' featuring Hitler is face ,0
Shes just a feminazi who feels empowered by talking down to men. Shes also a supporte ',0
Except MGTOW does accuse women of being liars. Both you and Channel MGTOW both said it. ',0
"When a man stands up for his legal rights he is a man, and he is just and fair. When a woman stands up for hers she is a fe ",0
"Of course not! That would be racist, haven t you heard? Anything that opposes the Demo ",0
Alice Cooper is married to a Christian Conservative woman and they have been together for ,0
"When a man stands up for his legal rights he is a man, and he is just and fair. When a woman stands up for hers she is a fe ",0
Except you would be wrong because Christian Conservative women understand freedom. SJW Femin ,0
"When a man stands up for his legal rights he is a man, and he is just and fair. When a woman stands up for hers she is a fe ",0
I\'m sick of the TERF (Patriarchy in the dress) and the feminazi (Patriarchy without the dress) name calli',0
"When a man stands up for his legal rights he is a man, and he is just and fair. When a woman stands up for hers she is a fe ",0
"WE ARE, BUT NOT A DEMOCRATS FemiNazi TICKET Analysis KamalaHarris wants to find out if we are ready for an all-female ",0
',0
It is her defense mechanism. She goes from socialist feminazi to girly in seconds.. like when kids wo ,0
"WE ARE, BUT NOT A DEMOCRATS FemiNazi TICKET Analysis KamalaHarris wants to find out if we are ready for an all-female ",0
"WE ARE, BUT NOT A DEMOCRATS FemiNazi TICKET Analysis KamalaHarris wants to find out if we are ready for an all-female ",0
I kinda agree i believe there should be for instance male and female changing rooms. And a man cant ',0
NIGHTMARE! Russian man forced to flee to Poland from feminazi Sweden with his children after his 3 daughters were sei',0
NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after his 3 daughters were ,0
Trudea sounds more like a feminazi to me!',0
Not to be a feminazi or anything but does anyone else find the Big Bang theory..uncomfortably sexist?',0
"Sometime, I think it can t get worse & then it gets 105x worse overnight. Does he think Judge Brown decided Brown ",0
woke king ',0
"Most common words used in forums about female economists and economists-to-be included hotter, lesbian, tits, anal '",0
"He\'s banking on her supposed positive image, which was crafted via carefully crafted puff pieces '",0
"b'> falsely calls out strawman, intellectual dishonesty, nit-picking, hypocrisy, lies and delusions> Claims SJWs ar '",0
NIGHTMARE! Russian man forced to flee to Poland from feminazi Sweden with his children after his 3 daughters were sei',0
"I get called a feminazi, cringe, sjw and liberal retard simply because I said that I would like to see some new female heroes in ",0
Nightmare Russian Man Flees Feminazi Sweden With His Children To Poland After Girls Seized And Placed With Islamic ',0
Characters in Upin Ipin movie = folklore charactersCik Siti Wan Kembang = real characterSomehow feminazi cant different',0
Typical Hollywood neurotic blaming President Trump for her mental instability and grandiosity! I s ',0
Russian man forced to flee to Poland from Sweden with his children after his 3 daughters were seized by the Swedish ',0
This is in Suffolk County on Long Island. Not surprising. Plenty of Feminazi liberals in that SD.',0
I am a Feminazi',0
Kiri Hathe feminazi creative decsion maker was responsible for ',0
Woke Liberal (in use of cuss words) Feminazi ',0
And woman are jumping on board to make it clear they arent that much of a feminazi they are willing to let this pa ',0
"WE ARE, BUT NOT A DEMOCRATS FemiNazi TICKET Analysis KamalaHarris wants to find out if we are ready for an all-female ",0
ok?? u wanna share ur political views pero ur imposing on some women and that theyre feminazi?? bruh?? \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',0
kitchen dont talk and yes you are feminazi *not pretending* s ,0
"bruh u think i can cook n shit?? well i cant and nah i aint feminazi tho,, try again'",0
UK has bigger problems to worry about with a feminazi leader Th ',0
"hindi ako feminazi i believe in equal rights for both men and women, pero c\'mon Original Post '",0
"When a man stands up for his legal rights he is a man, and he is just and fair. When a woman stands up for hers she is a fe ",0
no need because women aren t trash but feminazi? ya absolutely trash. ,0
"Ok, then how about FemiNazi LiberalismIsAMentalDisease LiberalismIsAMentalDisease SJW NPC LiberalHypocrite '",0
Where is the feminazi outrage?',0
"It is not about her looks. Creature of God, after all. But she is the filthiest characte ",0
"The finger feminazi was lastly seen playing holi with her balam pichkari. Her secret crush is tukde gang hero Krishna, she' ",0
JNU feminazi went a step ahead and started to give free hugs and kisses on Valentine is Day. Jihadis couldn t tolerate this ,0
She also tagged all her feminazi friends to gain sympathy. Her infamous finger friend came running to her rescue and said L',0
Pinky is a famous feminazi who flaunts bikini on New year and green sharara during Ramzan. Mullah gave a fatwa against her',0
a guy could tweet god i hate women those fucking feminazi bitches all day long from his twitter account and nothing wou',0
Saw Captain Marvel today. The real one not the feminazi. ',0
I wish they can change companies but I m pretty sure is not that e ,0
ME So its not ok to be a man now?FEMINAZI AND SJW is ERROR LOGIC.exe not found RUNNING EMOTION.exeProceed ,0
498A MaritalRape FakeCases FalseRape FeminismIsCancer mensrights Gender justice and the feminazi ',0
Feminazi at its finest. That would never be asked of two men . Such a bold assumption & opinion. ',0
She was Feminazi.',0
It is like when men are hailed as gods for saying something like 'women deserve rights' but if a woman says it she is a femin ,0
"WE ARE, BUT NOT A DEMOCRATS FemiNazi TICKET Analysis KamalaHarris wants to find out if we are ready for an all-female ",0
"WE ARE, BUT NOT A DEMOCRATS FemiNazi TICKET Analysis KamalaHarris wants to find out if we are ready for an all-female ",0
if you see one of these flyers around Melbourne u have to come to our show Feminazi Bitches or u have bad luck for 3 nig',0
Yes. Thats basically what a feminazis mindset is.',0
Feminazi viewpoint as usual if these are the MEN best suited for the jothey deserve it just bcuz y ',0
a guy could tweet god i hate women those fucking feminazi bitches all day long from his twitter account and nothing wou',0
a guy could tweet god i hate women those fucking feminazi bitches all day long from his twitter account and nothing wou',0
"Hi FEMINAZI rekker \xf0\x9f\xa4\x98 love your videos bhai, bohot hi accurate aur valid points hote hai tumhari vide '",0
"WE ARE, BUT NOT A DEMOCRATS FemiNazi TICKET Analysis KamalaHarris wants to find out if we are ready for an all-female ",0
a guy could tweet god i hate women those fucking feminazi bitches all day long from his twitter account and nothing wou',0
It is like when men are hailed as gods for saying something like 'women deserve rights' but if a woman says it she is a feminazi c*nt. ,0
"As a man in this paof the world forget all this feminazi long talks, a lot still rests on your shoulders and it' ",0
a guy could tweet god i hate women those fucking feminazi bitches all day long from his twitter account and nothing wou',0
Now im a Feminazi because I don t wish to be mistreated by a woke Canadian man. \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa3 ,0
"Wow, you sure went from Saudiphile to Feminazi real quick..'",0
& to question Gender Biased feminazi vote grabbing Domestic Violence Propaganda',0
Rush calls them what they really are. Feminazis. Margaret Sanger was a feminazi. Mar ',0
NIGHTMARE! Russian man forced to flee to Poland from feminazi Sweden with his children after his 3 daughters were sei',0
"I get called a feminazi, cringe, sjw and liberal retard simply because I said that I would like to see some new female heroes in ",0
Its an insult to the Man himself to interpret your feelings towards him ..as a PersonThis is the ty ',0
imagine not wanting to fuck pennywise..imagine not having taste I cant relate',0
NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after his 3 daughters were ,0
thanks a lot for not being a Feminazi',0
Girl at 300 pounds you probably vent every 3 minutes. Yes I know the feminaz ',0
',0
Will there be a Cliff notes version out soon? Being a white male ',0
As soon as you do approach her or ANY female now a days they will cry that they are some sor ',0
Check out the tweets from Titania McGrath.This guy (Amdrew Doyle) is very convincing as the ulti ',0
a guy could tweet god i hate women those fucking feminazi bitches all day long from his twitter account and nothing wou',0
NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after his 3 daughters were ,0
"Feminazi is a term used 2 describe women who like 2 exterminate female babies. Pick a side Tay Tay, e '",0
NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after his 3 daughters were ,0
"I mean men who use the term feminazi and demean women, but sure, go off.Your attempts at being ins '",0
\xf0\x9f\x98\xa8So..Epcot is still safe? SJWs & Feminazis havent gotten to Its a small world yet? \xf0\x9f\x98\xa9whew.. ',0
"WE ARE, BUT NOT A DEMOCRATS FemiNazi TICKET Analysis KamalaHarris wants to find out if we are ready for an all-female ",0
NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after his 3 daughters were ,0
Fing Feminazis',0
Fing Feminazis',0
"WE ARE, BUT NOT A DEMOCRATS FemiNazi TICKET Analysis KamalaHarris wants to find out if we are ready for an all-female ",0
what about the trashy women that lie about being drunk theirs nothing to prove th ',0
"WE ARE, BUT NOT A DEMOCRATS FemiNazi TICKET Analysis KamalaHarris wants to find out if we are ready for an all-female ",0
Brandon! Why do you use the slur terf ? You know it means the new witch ? That it me ',0
Chivalry is NOT dead!!\xf0\x9f\x98\x81 Much to the chagrin of Feminazi is everywhere!!\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3I work in Berk ,0
"WE ARE, BUT NOT A DEMOCRATS FemiNazi TICKET Analysis KamalaHarris wants to find out if we are ready for an all-female ",0
"I get called a feminazi, cringe, sjw and liberal retard simply because I said that I would like to see some new female heroes in ",0
And I m pre-emptively annoyed because I m going to look at the comments and I guarantee that the 'Toxic Nerds (who ,0
NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after his 3 daughters were ,0
their are some people who lie they are drunk and how can u judge someone is drunk ',0
