tweet,label
b'RT @bcran: We continue to improve the @AgLeaderTech #TestFarm with the @soilmaxdotcom #GoldDigger #StealthZD and #InCommand1200 #Intellislo',0
b'We Sent a GOLD DIGGER to CHINA!CLICK THE LINK TO WATCH THE FULL VERSION - https://t.co/aAUh8yQDc7 #golddigger https://t.co/5syl2jgOXc',0
b'@bispennn sorry not me and you could be lying and being a golddigger',0
b'RT @bensdoingthings: ben barnes in stills from bbcs golddigger ... coming soon https://t.co/MzK0eo4PZ2',0
b'New prank! GOLD DIGGER PRANK PART 2! https://t.co/dNcg9QfNei via @YouTube #youtube #funny #funnyvideos #comedy https://t.co/yJf62iwLmS',0
b'@dillondanis @savmontano that girl is a youtuber who damped her boyfriends bc she is a fkn #GOLDDIGGER I know her sad story',0
b'RT @south32_luigi: pussy porn fuck bhp porn slut fuck xxx sexy Joey news pussy cum horny-nancy https://t.co/QVmweeVFor',1
b'pussy porn fuck bhp porn slut fuck xxx sexy Joey news pussy cum horny-nancy https://t.co/QVmweeVFor',1
b'@smnthmngl Bish I look like a slut HAHA',0
b'RT @emrazz: Things men have explained to me today (nonexhaustive):- breastfeeding- how to properly deal with threats- slut shaming- wh',0
"b'Glad to be a gay, sad and horny slut https://t.co/xA94IMSLup'",0
b'usually its called a bar room rat in this case ya might wanna say graduated slut',0
b'RT @south32_pigs: pussy porn fuck bhp porn slut fuck xxx sexy Joey news pussy cum horny-nancy https://t.co/dxbwESCLtt',1
b'What a fucking cheap slut',1
b'pussy porn fuck bhp porn slut fuck xxx sexy Joey news pussy cum horny-nancy https://t.co/dxbwESCLtt',1
"b""RT @ladkidyutiful: I got a rape threat in the morning and it's not been 12 hours, I have been accused of maligning the name of Indian men,""",0
"b'RT @SarahVi08003972: Feeling HornyRetweet and Like, some retweeters will get a nude in their DMs#cum #cock #dick #wank #horny #sellingvi'",1
"b""RT @ladkidyutiful: I got a rape threat in the morning and it's not been 12 hours, I have been accused of maligning the name of Indian men,""",0
b'RT @south32pussy: pussy porn fuck bhp porn pinhead slut fuck xxx sexy Joey news pussy cum horny-nancy slut https://t.co/ivfY51xcie',1
b'@xyozzman slutty flames \xf0\x9f\x98\x85 with extra flames because shes an extra slut',1
b'pussy porn fuck bhp porn pinhead slut fuck xxx sexy Joey news pussy cum horny-nancy slut https://t.co/ivfY51xcie',1
"b'RT @UncleCimbo: Real men dont insult and threaten woman, they dont slut shame them and they dont attack them and make them feel bullied'",0
"b""Hell YEAH I'm a Spluck (Spock slut)""",0
b'Apparently im a slut so thats cool\xf0\x9f\x96\x95\xf0\x9f\x91\x8c',0
b'RT @RachelAniston5: DM me for my private nudes\xf0\x9f\x98\x89Like &amp; RT for more #follow #horny #dm #nude #nudes #cumslut #cumtribute #retweet #rt #ass #p',1
b'Amateur Slut GILF Cum play https://t.co/EBDfwQee2E',1
"b'RT @shxridxn_x: Ive got way more boy pals than girls, not because Im a slut, but because girls are just nasty, bitchy wee things x'",0
b'Trade and barter can keep everyone happy at home or when trave... More for Aquarius https://t.co/YiczXLADaY',0
"b'Nah man, nah man. I wanna beat the shit out of Jess. Dumb slut. Yuck. Trashy whore.'",1
"b'I worked with &amp; for some real nasty Military peeps , disgustin behaviour from men that was acceptable in the early https://t.co/TXV8Yj7h04'",0
b'Im in my Exs apartment complex rn getting a haircut but Im not finna say shit Im just gonna post this on Instag https://t.co/uN9dd4MYiF',0
b'lol fuckher',0
"b'I like to fuck, all my bitches call me fuckher- @bluefacebleedem #iconic'",0
b'I hear you fuckher why you lying ??? Cupcake shut up I have no got damn words.',0
b'@mektastic Lol. I could just see the reactions now. FuckHer right. FuckHer left. A trip to the grocery store c https://t.co/ahK9ci0w5v',1
"b'""And if she don\'t want to [(BE)] the one than FUCKHER OnGod""..\xf0\x9f\x96\x95\xf0\x9f\x8f\xbe\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.co/I8xGNzF3OO'",0
b'@braveamkae FUCKHER',0
b'Mother fuckher',0
"b""Alright fuckher bye now bye I'm scared anymore love you man bye MC (C) said love you sista but you stready there ty https://t.co/0ak7yBXccr""",0
"b'I do tell me, tell me, tell me !! Now fuckher !! You should go dead home after that anxiety attack now them lil s https://t.co/l46kEeB6R8'",0
"b""Smh, I hear you love you to babe. \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8dOMG !! FUCKHER I don't like that got damn shit go use the fucking bathroom https://t.co/ZOm67h4CPl""",0
b'@chalametsdc fuckher',0
b'AYE FUCKHER SHUTUP !!',0
"b""Lmao, no words I know his bitch ass did, exactly that's fuckher init ?""",0
b'RT @jojofythat: @JCampbellVA75 @ida_skibenes you caught me in a rant#Again.......but you know and since you asked..............#F',0
b'@JCampbellVA75 @ida_skibenes you caught me in a rant#Again.......but you know and since you asked........ https://t.co/AXIgIT79Ib',0
b'body doesnt want coffee but FUCKher i have work to do',0
"b'@CaptainAhab_MD @IlhanMN No, she deserves to be back in Somalia. She clearly is incredibly ungrateful for being abl https://t.co/6yvWRiZK6w'",0
b'Feminazi cringe in the neighborhood this morning :/',0
"b'someone convince me I dont need to dye my hair half blonde half brown sos sos sos sos its so pretty tho ugh :,/ i https://t.co/KvvEL8kJ5P'",0
b'RT @wvlkingvisual: I think about this video a lot https://t.co/BE1JtbreP4',0
"b""I am compelled to agree but I'll be ridiculous. First, goodnight, Twitter family! Sweet, adventurous dreams!\xf0\x9f\x92\x95But https://t.co/RTZQpncT5B""",0
"b'@decafjedi @emilybuckshot The devs are literally cucks to the feminazi agenda. Everyone knows Nancy has big tits, a https://t.co/dvj0WlwxaT'",0
"b'@taseenb @AmbJohnBolton @Southcom By the way, in what imaginary city that march took place, Cockkaigne? Have you ev https://t.co/RtGXxApmk6'",0
b'@adriennaUSA @MARINE_99ZULU Because there is no risk to being a feminazi in America. Other there they have oppositi https://t.co/tMdOMbnR5C',0
b'RT @FemaleByleth: TURTLE RACERT AFTER VOTING',0
"b'RT @BixelKiki: If i see a girl that is pretty, im telling her shes pretty. If i see a girl wearing a cute fit, im telling her. COMPLIMENTS'",0
b'RT @BjBjruss: tHoSe taTtOoS aiNt gOnNa loOk gOoD foReVeR yea aight. Pops over here killin the game https://t.co/YEb4eb2p9g',0
b'@ann13788656 @helenmccabe @MrsDzTB @FutureWomen @TwitterI am the daughter of a Feminazi. I had to sacrifice my childhood to look after her',0
"b'FEMINAZI: black, 35-70. Programmed for pleasure. Must be comfortable in Victorian nun habit. If u want money get a real job!!!.'",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b""@erlinda0878 it's okay, it's just that in my country people in general say the word feminazi to insult those who are feminist :c""",0
"b'@PauLilium Yes feminism is an impactful and beautiful movementWhat I meant by ""feminazi"" are the one who said that https://t.co/IeW4sEPfXu'",0
"b'@erlinda0878 Please do not say feminazi, feminism is a beautiful movement. Tarnish the word by adding the term Nazi https://t.co/3NbsUgmmcz'",0
b'Reposted from brcombolsonaro - Hipocrisia feminazi #Brasil #cricritheman #brasileiro #sounegroeapoiobolsonaro https://t.co/XupRcQPs5W',0
"b'@RandyHauser @jackiekashian While I certainly prefer Trump to all the current crap, sorry, CROP of feminazi bimbocr https://t.co/wONVrHk3oI'",0
b'@hellezen I straight up asked them if the reason they were treating me so much worse than any of the worse performi https://t.co/pmG6eDW5v8',0
"b'RT @priya_ebooks: a guy could tweet ""god i hate women those fucking feminazi bitches"" all day long from his twitter account and nothing wou'",0
b'@steve_shives @YouTube Steve shives is has penis nose and perpetually wet lips so the only way he can get his dick https://t.co/kJziHe6w0Q',1
"b'@NahBabyNah ""Feminazi Kneepads""'",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b'RT @AliyaBhatia: After years of casually using words like ""feminazi"" or ""grammar nazi"" we, as a society, are incapable of calling actual na'",0
b'RT @Tsarizm_com: Nightmare: #Russian Man Flees #Feminazi Sweden With His Children To #Poland After Girls Seized And Placed With Islamic Fam',0
b'@Backoff11111 @BardsOfWar @BarackObama UR dreaming! Men R virtual females in 2019 (Beta Males!) &amp; females R nutters https://t.co/gfqYOvjLYm',0
b'@Backoff11111 @BardsOfWar @BarackObama How many of these stats include fake date rape? Puh-leeze! No interest i https://t.co/JoY51iJBmQ',0
"b'@Backoff11111 @BardsOfWar @BarackObama NOPE! No where close! Middle east luvs gang rapes, FGM &amp; oppressed women! O https://t.co/0RiCgB1RCf'",0
"b'@Backoff11111 @BardsOfWar @BarackObama Equality is USELESS when natural order is askew, the culture is in chaos &amp; a https://t.co/n2aIG6LyYg'",0
b'Captain Marvel is a good character but her Stans are so fucking aggy. Like yall only liked her after Brie was so f https://t.co/LBTYniXq0X',0
b'@dangitbrit !!!!! EXACTLY just stfu lmao',0
b'RT @riiinthesky: TIME FOR ALL OF US TO CRY A BUNCH MORE I GUESS https://t.co/ZK43iNiHeA',0
b'@vanessaleilaa It makes me want to YELL bc no one asked and no one sure as fuck cares lmao',0
b'NIGHTMARE! Russian man forced to flee to Poland from feminazi Sweden with his children after his 3 daughters were https://t.co/fbVyECiIjK',0
b'RT @angelsalazar_17: My dad sent me this video and Im fucken dying hahahah https://t.co/98kf3drEOD',0
b'@ohhlikewow @ConnerHabib Not only do we have a FemiNazi (coined in 80s due to them screaming NAZI every 5 min) &amp; Fu https://t.co/UP5exBr5dv',0
"b""RT @EllaWitchwood: When a man stands up for his legal rights he's a man, and he's just and fair. When a woman stands up for hers she's a fe""",0
b'@cait_vando @patriarchytect @SebastianPott10 @Falconer084 @Brent_8706 Yes its always fringe case so you are wrong https://t.co/VTTvMysLH4',0
"b""And why is him stepping up supposedly taking away from single moms? Can men 've celebrated for ANYTHING without fem https://t.co/s7XU0NBb7J""",0
b'when are ppl gonna stop trying to get clout for not watching game of thrones its literally your loss you uncultured swine gtfo off my tl',0
b'@holymotherof3 @room_1oh1 @Downeyangel @Wtg4Gateau @vixmcintyre When you see a Feminazi that has had 10 abortions. https://t.co/QRCmsxV4eE',0
"b""@ncaawbb @ndwbb Do not EVEN try to use the Constitution as an excuse to be a feminazi pissant. That's basically al https://t.co/SR4uYNago8""",0
b'Being feminist is talking about rights and justice for womenBeing feminazi is promoting and provoking women agains https://t.co/Y4VCPlgIGy',0
"b""RT @MashaVoskr: @MichaelConroy68 'TERF' and 'feminazi' are the same word. One is used by progressives and the other by conservatives, but i""",0
"b'RT @earthifulmama: PSA tj maxx has these gigantic water bottles, they fit 2 1/2 bottles of wine, or a 6 pack of beer or if you want to be b'",0
"b'RT @iknowplacesmp6: 20 year olds fucking LOVE throwback Taylor Swift songs omfg. Put on Mine, 22, Our Song or Love Story at ANY 20-somethin'",0
"b'RT @calmIychaotic: youre telling me this man is 50? no fucking way. happy 20, paul rudd! https://t.co/H1P1RgXcCg'",0
"b""RT @EllaWitchwood: When a man stands up for his legal rights he's a man, and he's just and fair. When a woman stands up for hers she's a fe""",0
"b""RT @EllaWitchwood: When a man stands up for his legal rights he's a man, and he's just and fair. When a woman stands up for hers she's a fe""",0
"b""A POEM FOR FEMINAZI'S:feminism is like cancer, it is already in us but lies dormant until it is activated, activat https://t.co/7s7F4NtPdx""",0
"b""RT @EllaWitchwood: When a man stands up for his legal rights he's a man, and he's just and fair. When a woman stands up for hers she's a fe""",0
"b""RT @EllaWitchwood: When a man stands up for his legal rights he's a man, and he's just and fair. When a woman stands up for hers she's a fe""",0
"b""RT @EllaWitchwood: When a man stands up for his legal rights he's a man, and he's just and fair. When a woman stands up for hers she's a fe""",0
b'RT @fashioniconluke: new moon soundtrack did more for world history than that short fuck napoleon https://t.co/78ErzQ1VC4',0
"b'RT @chuuzus: im not gonna lie, i miss singer Rihanna so bad https://t.co/xlgC8ChNOF'",0
b'RT @BABYARlES: i think ab this all the time i want to shoot my brains out https://t.co/jYEbYOlQYB',0
"b'fitness &amp; health looks so different on everyone &amp; it took me sooooo long to realize that, but now that I have I fee https://t.co/ZLiGHWRALs'",0
b'@davequast @vixmcintyre @Wtg4Gateau @room_1oh1 Then tell your Feminazi freinds to stop accepting sperm donations.',0
"b'@Highburyhero71 @rukhsanabooks @Alyssa_Milano @conservmillen It seems like having an opinion, which EVERYONE has on https://t.co/2chTg7RWO5'",0
"b""RT @EllaWitchwood: When a man stands up for his legal rights he's a man, and he's just and fair. When a woman stands up for hers she's a fe""",0
"b'Fords ""story"" wasn\'t believable even with her handlers and the feminazi attack machine. https://t.co/pV0ev16Qst'",0
b'@LinaHatchington Im a potential pervert because Im debating with you?  I could say the same thing to you becau https://t.co/Qb6qvuc3cO',0
b'@confusatron @MavenWylde @patriarchytect @SebastianPott10 @Falconer084 @Brent_8706 They will regret their heathen feminazi ways!!!',0
b'@NationalistMet1 @wtfmansi Attention seeking feminazi.',0
b'RT @softsadsatan: tattoos are permanent accessories that u never lose so actually im being smart spending all my money on them mom',0
b'RT @JenBretty: Really just want to travel the world and eat bomb ass food.',0
"b'RT @halsey: it baffles me that some people consider short hair not feminine. Obvious evolution of gender stereotypes aside, if were usin'",0
"b'Impossible things to find!1 A Feminist in a building fire, out the door first, with the women and children!2 Fe https://t.co/rk5H6qaA85'",0
"b""RT @Nan33S: NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after his 3 daughters were seized and""",0
b'@hinederegf @odysseysona Cant relate I love them so much they are Kings with nice cocking balls go away u feminazi',0
b'RT @barenakedislam: NIGHTMARE! Russian man forced to flee to Poland from feminazi Sweden with his children after his 3 daughters were sei',0
b'@leftist5612 @ChannelMgtow Depends on their personality &amp; the way they dress &amp; look. If she has a Skrillex or Miley https://t.co/6rCtKX6zVb',0
b'@jgshaywoodgmai1 @Ginagirl_64 @VP @POTUS We went from mocking women to red hats to sandwiches to the Rapture to Ada https://t.co/jhefnDaEa1',0
"b'@mimimayes13 One whiner? Gee, like the same odds as finding an unwashed woman at a DC feminazi march? Or finding https://t.co/LaaPUM3ZFC'",0
"b""@Ginagirl_64 @jgshaywoodgmai1 @VP @POTUS Now you're totally off script and insulting the OP and my intelligence. Yo https://t.co/yzK0E11SqM""",0
"b""@eldemocrato @AmberBobamber @Wtg4Gateau @godless_doc @tnicholsmd If a man doesn't have any rights to the baby when https://t.co/LFmE3uAkmO""",0
"b""@jgshaywoodgmai1 @Ginagirl_64 @VP @POTUS Girl, we're getting nowhere here. This is getting ridiculous. At least I h https://t.co/Z3tkx9LHgh""",0
"b""@Solitus9 @jgshaywoodgmai1 @VP @POTUS Read it all....and I don't mind making my man a sandwich because I know if I https://t.co/zREFWupe8d""",0
"b""RT @EllaWitchwood: When a man stands up for his legal rights he's a man, and he's just and fair. When a woman stands up for hers she's a fe""",0
"b""@Solitus9 @jgshaywoodgmai1 @VP @POTUS A feminazi is a female who doesn't just want equal rights, they want to be li https://t.co/oAlYiwwY8S""",0
"b'@Ginagirl_64 @jgshaywoodgmai1 @VP @POTUS Define feminazi. I want to know what the qualifications are, just to be clear.'",0
"b""RT @Independent: Spanish ultraconservative group launches bus campaign against 'feminazis' featuring Hitler's face https://t.co/pNFa0TVghJ""",0
b'@troynguyen @Alyssa_Milano Shes just a feminazi who feels empowered by talking down to men. Shes also a supporte https://t.co/tNhukKXS96',0
b'@leftist5612 @ChannelMgtow Except MGTOW does accuse women of being liars. Both you and Channel MGTOW both said it. https://t.co/GXxXGA2uba',0
"b""RT @EllaWitchwood: When a man stands up for his legal rights he's a man, and he's just and fair. When a woman stands up for hers she's a fe""",0
"b""@steph93065 @SenGillibrand Of course not! That would be racist, haven't you heard?  Anything that opposes the Demo https://t.co/3pFdqcYwMO""",0
"b""@ChannelMgtow @leftist5612 Alice Cooper is married to a Christian Conservative woman and they've been together for https://t.co/NxNUs9TTUY""",0
"b""RT @EllaWitchwood: When a man stands up for his legal rights he's a man, and he's just and fair. When a woman stands up for hers she's a fe""",0
"b""@leftist5612 @ChannelMgtow Except you'd be wrong because Christian Conservative women understand freedom. SJW Femin https://t.co/HsmC2mbnnT""",0
"b""RT @EllaWitchwood: When a man stands up for his legal rights he's a man, and he's just and fair. When a woman stands up for hers she's a fe""",0
"b'RT @wolfie_67: @fairplaywomen I\'m sick of the ""TERF"" (Patriarchy in the dress) and the ""feminazi"" (Patriarchy without the dress) name calli'",0
"b""RT @EllaWitchwood: When a man stands up for his legal rights he's a man, and he's just and fair. When a woman stands up for hers she's a fe""",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
b'@AarizMoa @mendesbby08 @vernaculartube @vermaVedant25 @DrShrutiMishra @Hyperna1 @StutiMi17 @BuzzVilla007 https://t.co/8imc2k4QTk',0
"b""@conservmillen It's her defense mechanism. She goes from socialist feminazi to girly in seconds.. like when kids wo https://t.co/bdhKBi2z0v""",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
b'@EllaWitchwood I kinda agree i believe there should be for instance male and female changing rooms. And a man cant https://t.co/HuBo4z05Rq',0
b'RT @barenakedislam: NIGHTMARE! Russian man forced to flee to Poland from feminazi Sweden with his children after his 3 daughters were sei',0
"b""NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after his 3 daughters were https://t.co/5fivmCHg6l""",0
b'@telfordk Trudea sounds more like a feminazi to me!',0
b'Not to be a feminazi or anything but does anyone else find the Big Bang theory...uncomfortably sexist?',0
"b""Sometime, I think it can't get worse &amp; then it gets 105x worse overnight. Does he think Judge Brown decided Brown https://t.co/hfz59AkjFS""",0
b'RT @halsey: woke king https://t.co/TfoRnn6CIq',0
"b'Most common words used in forums about female economists and economists-to-be included: hotter, lesbian, tits, anal https://t.co/HWQbPgDCMt'",0
"b'@VoltaireFreedom He\'s banking on her ""supposed"" positive image, which was crafted via carefully crafted puff pieces https://t.co/vrkUhmuEv2'",0
"b'&gt; falsely calls out strawman, intellectual dishonesty, nit-picking, hypocrisy, lies and delusions&gt; Claims SJWs ar https://t.co/gPcR2BAkMj'",0
b'RT @barenakedislam: NIGHTMARE! Russian man forced to flee to Poland from feminazi Sweden with his children after his 3 daughters were sei',0
"b""RT @hoob_pls: I get called a feminazi, cringe, sjw and liberal retard simply because I said that I'd like to see some new female heroes in""",0
b'Nightmare: Russian Man Flees Feminazi Sweden With His Children To Poland After Girls Seized And Placed With Islamic https://t.co/WnrMgjaRuR',0
b'RT @zaileefd2: Characters in Upin Ipin movie = folklore charactersCik Siti Wan Kembang = real characterSomehow feminazi cant different',0
b'@RealJamesWoods Typical Hollywood neurotic blaming President Trump for her mental instability and grandiosity! I s https://t.co/XY5GeCX1a2',0
b'Russian man forced to flee to Poland from Sweden with his children after his 3 daughters were seized by the Swedish https://t.co/xInnr9du5t',0
b'@og1776 @secretstranger9 This is in Suffolk County on Long Island. Not surprising. Plenty of Feminazi liberals in that SD.',0
b'@GregNorberg I am a Feminazi',0
b'@LJediScientist @StevenWayneArt @TheSena50486353 Kiri Hart the feminazi creative decsion maker was responsible for https://t.co/vnS6L871xD',0
b'Woke Liberal (in use of cuss words) Feminazi https://t.co/wbBnfhmuzG',0
b'And woman are jumping on board to make it clear they arent that much of a feminazi they are willing to let this pa https://t.co/cz3XYDYKvn',0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
b'@iamlibtarddd ok??????????? u wanna share ur political views pero ur imposing on some women and that theyre feminazi??? bruh??? \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',0
"b""@ahgji kitchen dont talk and yes you're feminazi *not pretending* s""",0
"b'@iamlibtarddd bruh u think i can cook n shit?? well i cant and nah i aint feminazi tho,, try again'",0
b'@SebastianPott10 @geralds1 @Falconer084 @Brent_8706 UK has bigger problems to worry about with a feminazi leader Th https://t.co/hZSMsqb15m',0
"b'@iamlibtarddd @jordanbpeterson hindi ako ""feminazi"" i believe in equal rights for both men and women, pero c\'mon OP https://t.co/GxnUcRZhgC'",0
"b""RT @EllaWitchwood: When a man stands up for his legal rights he's a man, and he's just and fair. When a woman stands up for hers she's a fe""",0
"b""@mhiatabingo no need because women aren't trash but feminazi? ya absolutely trash.""",0
"b'Ok, then how about #FemiNazi #LiberalismIsAMentalDisease #LiberalismIsAMentalDisease #SJW #NPC #LiberalHypocrite https://t.co/m7YqRbc4JF'",0
b'https://t.co/NOKI6ZBxFT Where is the feminazi outrage?',0
"b""@zahrakhanali @mahwashajaz_ It's not about her looks. Creature of God, after all. But she is the filthiest characte https://t.co/DiH5qWjtBQ""",0
"b""RT @sufiyogini: The finger feminazi was lastly seen playing holi with her balam pichkari. Her secret crush is tukde gang hero Krishna, she'""",0
"b""RT @sufiyogini: JNU feminazi went a step ahead and started to give free hugs and kisses on Valentine's Day. Jihadis couldn't tolerate this""",0
b'RT @sufiyogini: She also tagged all her feminazi friends to gain sympathy. Her infamous finger friend came running to her rescue and said L',0
b'RT @sufiyogini: Pinky is a famous feminazi who flaunts bikini on New year and green sharara during Ramzan. Mullah gave a fatwa against her',0
"b'RT @priya_ebooks: a guy could tweet ""god i hate women those fucking feminazi bitches"" all day long from his twitter account and nothing wou'",0
b'Saw Captain Marvel today. The real one not the feminazi. https://t.co/Bqb8HAoroV',0
"b""@eroticaprincess @NoriyukiWorks83 @coochieprintz I wish they can change companies but I'm pretty sure is not that e https://t.co/KZ72TjZ1kW""",0
"b""ME: So its not ok to be a man now?FEMINAZI AND SJW's: ERROR: LOGIC.exe not found RUNNING: EMOTION.exeProceed: https://t.co/52HehHXb6h""",0
b'RT @GoldenTiger_MRA: #498A #MaritalRape #FakeCases #FalseRape #FeminismIsCancer #mensrights Gender justice and the feminazi https://t.co/WI',0
"b'@KellyAnneByrne2 Feminazi at its finest. ""That would never be asked of two men"". Such a bold assumption &amp; opinion. https://t.co/mBqh4xFMKx'",0
b'@sanjeevsanyal She was Feminazi.',0
"b""RT @Archisha17: It's like when men are hailed as gods for saying something like 'women deserve rights' but if a woman says it she's a femin""",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
b'RT @TheFanBrigade: if you see one of these flyers around Melbourne u have to come to our show Feminazi Bitches or u have bad luck for 3 nig',0
b'@LesslieFloress Yes. Thats basically what a feminazis mindset is.',0
b'@Alyssa_Milano Feminazi viewpoint as usual if these are the MEN best suited for the job they deserve it just bcuz y https://t.co/LHh6FvOv8U',0
"b'RT @priya_ebooks: a guy could tweet ""god i hate women those fucking feminazi bitches"" all day long from his twitter account and nothing wou'",0
"b'RT @priya_ebooks: a guy could tweet ""god i hate women those fucking feminazi bitches"" all day long from his twitter account and nothing wou'",0
"b'@CaptainJamV Hi FEMINAZI rekker \xf0\x9f\xa4\x98 love your videos bhai, bohot hi accurate aur valid points hote hai tumhari vide https://t.co/AKsjyYUQwa'",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b'RT @priya_ebooks: a guy could tweet ""god i hate women those fucking feminazi bitches"" all day long from his twitter account and nothing wou'",0
"b""It's like when men are hailed as gods for saying something like 'women deserve rights' but if a woman says it she's a feminazi c*nt.""",0
"b""As a man in this part of the world forget all this feminazi long talks, a lot still rests on your shoulders and it' https://t.co/z8ui3qJOPY""",0
"b'RT @priya_ebooks: a guy could tweet ""god i hate women those fucking feminazi bitches"" all day long from his twitter account and nothing wou'",0
"b""@Guy4Progress Now im a Feminazi because I don't wish to be mistreated by a woke Canadian man. \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa3""",0
"b'@Smiity646 Wow, you sure went from Saudiphile to Feminazi real quick...'",0
b'@MackenzieJScott @australian &amp; to question Gender Biased feminazi vote grabbing Domestic Violence Propaganda',0
b'@McAllisterDen @KatrinaPierson Rush calls them what they really are. Feminazis. Margaret Sanger was a feminazi. Mar https://t.co/m9Qp43C8QW',0
b'RT @barenakedislam: NIGHTMARE! Russian man forced to flee to Poland from feminazi Sweden with his children after his 3 daughters were sei',0
"b""RT @hoob_pls: I get called a feminazi, cringe, sjw and liberal retard simply because I said that I'd like to see some new female heroes in""",0
b'@HannaIngber Its an insult to the Man himself to interpret your feelings towards him ...as a PersonThis is the ty https://t.co/8SyJBSGfBE',0
b'RT @resalipps: imagine not wanting to fuck pennywise.....imagine not having taste I cant relate',0
"b""NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after his 3 daughters were https://t.co/fRaafQDFIF""",0
b'@sheydaipek thanks a lot for not being a Feminazi',0
"b'@Mat0816 @Quiara @13thgenusa @emrazz Girl at 300 pounds you probably ""vent"" every 3 minutes. Yes I know the feminaz https://t.co/KyyukSfhmA'",0
b'@canelo28969897 @icecreamkohn2 @Vickie627 @ksmithey @Stevedo90474198 @Downeyangel @Heather4amazon @danielmhenry https://t.co/VUoqpCuHlR',0
b'@TitaniaMcGrath @thetimes @spectator @newcriterion Will there be a Cliff notes version out soon? Being a white male https://t.co/F3gvyjEOdo',0
b'@etnow @CharlizeAfrica As soon as you do approach her or ANY female now a days they will cry that they are some sor https://t.co/1xu7B95mGz',0
b'@frankgo74876138 Check out the tweets from Titania McGrath.This guy (Amdrew Doyle) is very convincing as the ulti https://t.co/gbwXYIAZCB',0
"b'RT @priya_ebooks: a guy could tweet ""god i hate women those fucking feminazi bitches"" all day long from his twitter account and nothing wou'",0
"b""NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after his 3 daughters were https://t.co/biEgrMKyBv""",0
"b'@tnicholsmd Feminazi is a term used 2 describe women who like 2 exterminate female babies. Pick a side Tay Tay, e https://t.co/5h8Edd47x4'",0
"b""NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after his 3 daughters were https://t.co/CDtGSFoTFm""",0
"b'@DaveDunndee I mean men who use the term ""feminazi"" and demean women, but sure, go off.Your attempts at being ins https://t.co/dqgzPkdFac'",0
b'@desert_starr_57 \xf0\x9f\x98\xa8So...Epcot is still safe? SJWs &amp; Feminazis havent gotten to Its a small world yet? \xf0\x9f\x98\xa9whew... https://t.co/E56pNfyIhU',0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b""NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after his 3 daughters were https://t.co/k2FojLrd8O""",0
b'RT @akjc77: @RealMAGASteve Fing Feminazis',0
b'@RealMAGASteve Fing Feminazis',0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
b'@EllaExoxox @Jeni_Heni @tvfan6990 what about the trashy women that lie about being drunk theirs nothing to prove th https://t.co/ucBFVrH178',0
